No,Prefecture,code_pref,Hospital,Corporation,Address,Type,Y,X,Underpopulated,Mountainous,RI,Peninsula,Snowfall,Agricultural
335,岡山県,33,倉敷平成病院,社会医療法人　全仁会,岡山県倉敷市老松町4丁目3番38号,3,34.5930926447352,133.761758267469,,,,,,
336,岡山県,33,さきがけホスピタル,医療法人　梁風会,岡山県高梁市落合町阿部2200番地,3,34.7802432486085,133.582488825149,1,,,,,1
337,岡山県,33,積善病院,一般財団法人　江原積善会,岡山県津山市一方140番地,3,35.0555156695669,133.980396136615,,,,,1,
338,岡山県,33,きのこエスポアール病院,医療法人社団　きのこ会,岡山県笠岡市東大戸2908番地,3,34.5527890216578,133.502424794402,,,,,,
339,岡山県,33,向陽台病院,医療法人社団　井口会,岡山県真庭市上市瀬368,4,35.0287745115273,133.745322681579,1,,,,,
340,広島県,34,メープルヒル病院,医療法人社団　知仁会,広島県大竹市玖波５丁目2-1,3,34.2567686361133,132.223383577123,,,,,,
341,広島県,34,千代田病院,医療法人社団　せがわ会,広島県山県郡北広島町今田3860,3,34.6829464278831,132.523782625145,1,,,,1,1
342,広島県,34,ふたば病院,医療法人社団　和恒会,広島県呉市広白石４丁目7-22,3,34.2264801207668,132.641543721474,,,,,,
343,広島県,34,宗近病院,医療法人社団　二山会,広島県東広島市西条町御薗宇703,3,34.4006847156149,132.752785196296,,,,,,
344,広島県,34,三原病院,医療法人　大慈会,広島県三原市中之町６丁目31-1,3,34.4268418928155,133.110621125557,,,,,,1
345,広島県,34,光の丘病院,医療法人社団　緑誠会,広島県福山市駅家町大字向永谷302,3,34.531747497304,133.298401165309,,,,,,
346,広島県,34,下永病院,医療法人　永和会,広島県福山市金江町藁江590-1,3,34.4412605918309,133.305830927013,,,,,,
347,広島県,34,三次神経内科クリニック花の里,医療法人　微風会,広島県三次市十日市東４丁目3-10,4,34.8044555442775,132.861776267478,1,,,,,
348,山口県,35,いしい記念病院,医療法人　新生会,山口県岩国市多田３－１０２－１,3,34.1815791525634,132.166614834252,,,,,,
349,山口県,35,柳井医療センター,独立行政法人　国立病院機構,山口県柳井市伊保庄９５,3,33.9124271184271,132.127823421769,,,,1,,
350,山口県,35,泉原病院,医療法人　愛命会,山口県周南市泉原町１０－１,3,34.0530189188034,131.821310157302,,,,,,
351,山口県,35,山口県立総合医療センター,地方独立行政法人　山口県立病院機構,山口県防府市大字大崎１００７７,3,34.066056650799,131.542479918988,,,,,,
352,山口県,35,山口県立こころの医療センター,地方独立行政法人　山口県立病院機構,山口県宇部市大字東岐波４００４－２,3,33.9757449483491,131.342891886731,,,,,,
353,山口県,35,下関病院,医療法人　水の木会,山口県下関市富任町６－１８－１８,3,34.018003265184,130.923148877751,,,,,,
354,山口県,35,三隅病院,医療法人　杏祐会,山口県長門市三隅中生島３２４２,4,34.3706364459548,131.258329717934,1,,,,,1
355,山口県,35,萩病院,医療法人　水の木会,山口県萩市大字堀内２７８,4,34.411001567546,131.390304725133,1,,,,,
356,徳島県,36,徳島県立中央病院,,徳島県徳島市蔵本町1丁目10-3,1,34.0756379596052,134.520565167446,,,,,,
357,徳島県,36,むつみホスピタル,医療法人　むつみホスピタル,徳島県徳島市南矢三町3丁目11-23,3,34.082778473571,134.518791293986,,,,,,
358,徳島県,36,冨田病院,医療法人　冨田病院,徳島県海部郡美波町西河内月輪129-4,3,33.7363662343421,134.52249676052,1,1,,,,1
359,徳島県,36,桜木病院,医療法人　桜樹会,徳島県美馬市脇町木ノ内3763,3,34.0613813668665,134.105688858598,1,,,,,1
361,香川県,37,三光病院,医療法人社団　光風会,香川県高松市牟礼町原883-１,3,34.3313826131812,134.151585767457,,,,,,
362,香川県,37,香川大学医学部附属病院,国立大学法人　香川大学,香川県三木町大字池戸1750番地１,3,34.2923229376913,134.123845130429,,,,,,
363,香川県,37,いわき病院,医療法人社団　以和貴会,香川県高松市香南町由佐113番地１,3,34.2369089334513,134.021695251991,,,,,,
364,香川県,37,総合病院回生病院,社会医療法人財団　大樹会,香川県坂出市室町三丁目５番28号,3,34.3178139752724,133.86170004358,,,,,,1
365,香川県,37,三豊市立西香川病院,三豊市,香川県三豊市高瀬町比地中2986番地３,3,34.1744704194747,133.702244158602,,,,,,
366,愛媛県,38,愛媛大学医学部附属病院,国立大学法人　愛媛大学,愛媛県東温市志津川454,2,33.8033195735314,132.87982930896,,,,,,1
367,愛媛県,38,四国中央病院,公立学校共済組合,愛媛県四国中央市川之江町2233番地,3,34.0113895059958,133.581605225115,,,,,,1
368,愛媛県,38,十全ユリノキ病院,医療法人　十全会,愛媛県新居浜市角野新田町1丁目1番28号,3,33.9322000645963,133.316293325112,,,,,,
369,愛媛県,38,正光会今治病院,公益財団法人　正光会,愛媛県今治市高市甲786番地13,3,34.0272517895493,133.01464649628,,,,,,
370,愛媛県,38,砥部病院,医療法人　誠志会,愛媛県砥部町麻生40番地1,3,33.7812843695884,132.790445408645,,,,,,1
371,愛媛県,38,平成病院,医療法人　静心会,愛媛県大洲市柚木811番地1,3,33.5036164691353,132.559960767716,1,,,,,
372,愛媛県,38,正光会宇和島病院,公益財団法人　正光会,愛媛県宇和島市柿原1280番地,3,33.2372034298674,132.583993801208,1,,,,,
373,高知県,39,高知大学医学部附属病院,国立大学法人　高知大学,高知県南国市岡豊町小蓮185-1,1,33.5944854376508,133.614171596784,,,,,,
374,高知県,39,高知県立あき総合病院,,高知県安芸市宝永町3-33,3,33.5061758795462,133.897451069273,1,,,,,1
375,高知県,39,高知鏡川病院,医療法人　武田会,高知県高知市城山町270,3,33.5514773909107,133.511910137443,,,,,,
376,高知県,39,一陽病院,医療法人　南江会,高知県須崎市赤崎町9-3,3,33.4126634176538,133.286015307894,1,,,,,
377,高知県,39,渡川病院,医療法人　一条会,高知県四万十市具同2278-1,3,32.982952787771,132.921931438478,,,,1,,1
378,福岡県,40,水戸病院,医療法人社団　緑風会,福岡県志免町志免東4-1-1,3,33.5847554278596,130.492390301863,,,,,,
379,福岡県,40,宗像病院,医療法人　光風会,福岡県宗像市光岡130,3,33.7874293188544,130.559164053174,,,,,,
380,福岡県,40,牧病院,医療法人　牧和会,福岡県筑紫野市大字永岡976-1,3,33.4717739494544,130.540041024518,,,,,,
381,福岡県,40,朝倉記念病院,医療法人社団　うら梅の郷会,福岡県筑前町大久保500,3,33.4319782196383,130.613820767419,,,,,,
382,福岡県,40,久留米大学病院,学校法人　久留米大学,福岡県久留米市旭町67,3,33.3278330204159,130.511014943296,,,,,,
383,福岡県,40,植田病院,医療法人　清友会,福岡県筑後市大字西牟田6359-3,3,33.2419766022556,130.49971564616,,,,,,
384,福岡県,40,大牟田病院,独立行政法人　国立病院機構,福岡県大牟田市大字橘1044-1,3,33.0728048208097,130.472928696239,1,,,,,
385,福岡県,40,飯塚記念病院,医療法人社団　豊永会,福岡県飯塚市鶴三緒1452-2,3,33.6248879751934,130.696490231377,,,,,,
386,福岡県,40,見立病院,医療法人　昌和会,福岡県田川市大字弓削田3237,3,33.6359872346028,130.774913987942,1,,,,,
387,福岡県,40,行橋記念病院,医療法人社団　翠会,福岡県行橋市北泉3-11-1,3,33.7167141248509,130.990298640446,,,,,,
388,福岡県,40,高山病院,医療法人　福翠会,福岡県直方市下境3910-50,3,33.7201150218164,130.734232231071,,,,,,
389,佐賀県,41,佐賀大学医学部附属病院,国立大学法人　佐賀大学,佐賀県佐賀市鍋島五丁目1番1号,1,33.2843972832319,130.266983333555,,,,,,
390,佐賀県,41,肥前精神医療センター,独立行政法人　国立病院機構,佐賀県神埼郡吉野ヶ里町三津160番地,3,33.3465309357739,130.385781967415,,,,,,
391,佐賀県,41,嬉野温泉病院,医療財団法人　友朋会,佐賀県嬉野市嬉野町大字下宿乙1919番地,3,33.1011257728288,129.975304325752,,,,,,
392,佐賀県,41,河畔病院,医療法人　松籟会,佐賀県唐津市松南町2番55号,3,33.4385608468512,129.996716454723,,,,1,,
393,佐賀県,41,堀田病院,医療法人　博友会,佐賀県伊万里市立花町2974番地５,4,33.2693145110994,129.88655753737,,,,1,,1
394,長崎県,42,長崎大学病院,国立大学法人　長崎大学,長崎県長崎市坂本町1丁目7番1号,1,32.7697174425052,129.868727987967,,,,,,
395,長崎県,42,出口病院,医療法人　昌生会,長崎県長崎市柿泊町2250番地,3,32.7774319089008,129.820014967595,,,,,,
396,長崎県,42,佐世保中央病院,社会医療法人財団　白十字会,長崎県佐世保市大和町15番地,3,33.1573660528745,129.749036745622,,,,,,
397,長崎県,42,諫早総合病院,独立行政法人　地域医療機能推進機構,長崎県諫早市永昌東町24番1号,3,32.855329873521,130.041983311574,,,,,,1
398,長崎県,42,島原保養院,医療法人　済家会,長崎県島原市南下川尻町8189番地2,3,32.7668883283655,130.365067259313,1,,,1,,
403,熊本県,43,くまもと心療病院,医療法人　再生会,熊本県宇土市松山町1901番地,3,32.6702291281471,130.67109166048,,,,1,,
404,熊本県,43,荒尾こころの郷病院,医療法人　洗心会,熊本県荒尾市荒尾1992番地,3,32.9732485443089,130.43942386535,,,,,,
405,熊本県,43,山鹿回生病院,医療法人　回生会,熊本県山鹿市古閑1500-1,3,33.0053662656976,130.706585507877,2,,,,,
406,熊本県,43,菊池病院,独立行政法人　国立病院機構,熊本県合志市福原208番地,3,32.886332663975,130.822114225067,,,,,,
407,熊本県,43,阿蘇やまなみ病院,医療法人　高森会,熊本県阿蘇市一の宮町宮地115-1,3,32.951602573481,131.117428553906,,,,,,1
408,熊本県,43,益城病院,社会医療法人　ましき会,熊本県上益城郡益城町馬水123,3,32.7894871348157,130.800728525063,,,,,,1
409,熊本県,43,平成病院,医療法人社団　平成会,熊本県八代市大村町720-1,3,32.5144471136936,130.617210531366,,,,,,
410,熊本県,43,人吉こころのホスピタル,医療法人　精翠会,熊本県人吉市下城本町1501,3,32.2156462351453,130.74198807195,,,,,,1
411,熊本県,43,天草病院,医療法人　天草病院,熊本県天草市佐伊津町5789,3,32.5022233351966,130.191757802985,1,,,1,,1
412,熊本県,43,みずほ病院,医療法人　正仁会,熊本県水俣市袋705番地14,4,32.187709810482,130.377185615438,1,,,,,1
413,大分県,44,向井病院,医療法人　慈愛会,大分県別府市大字南立石２４１番地１５,3,33.2903783428157,131.459012881039,,,,,,
414,大分県,44,緑ヶ丘保養園,医療法人社団　淵野会,大分県大分市丹生１７４７番地,3,33.2181589685049,131.70331982676,,,,,,
415,大分県,44,長門記念病院,社会医療法人　長門莫記念会,大分県佐伯市鶴岡町１丁目１１番５９号,3,32.9588431713244,131.881657453906,1,,,,,1
416,大分県,44,加藤病院,医療法人　雄仁会,大分県竹田市大字竹田１８５５番地,3,32.9705669015276,131.392509054004,1,,,,,1
417,大分県,44,上野公園病院,医療法人　百花会,大分県日田市大字高瀬字篠原２２２６-１,3,33.2998013343986,130.923539994912,2,,,,,1
418,大分県,44,千嶋病院,医療法人　積善会,大分県豊後高田市呉崎７３８番地１,3,33.5757737924427,131.434134026563,1,,,1,,
419,大分県,44,河野脳神経外科病院,医療法人　久真会,大分県大分市大字森町字花ノ木通５１１-１,4,33.2274770202559,131.680382942811,,,,,,
420,大分県,44,白川病院,医療法人　末広,大分県臼杵市大字末広９３８番地,4,33.1368253995568,131.769242478859,1,,,,,1
421,宮崎県,45,野崎病院,一般財団法人　弘潤会,宮崎県宮崎県宮崎市大字恒久5567,3,31.8880177836033,131.405201280846,,,,,,
422,宮崎県,45,県南病院,医療法人　十善会,宮崎県宮崎県串間市大字西方3728,3,31.474008171873,131.233491775275,1,,,1,,1
423,宮崎県,45,大悟病院,一般社団法人　藤元メディカルシステム,宮崎県宮崎県北諸県郡三股町大字長田1270,3,31.7431353781488,131.132979396184,,,,,,
424,宮崎県,45,協和病院,医療法人　向洋会,宮崎県宮崎県日向市大字財光寺1194-3,3,32.4088567004137,131.636493896212,,,,,,
425,宮崎県,45,吉田病院,医療法人　建悠会,宮崎県宮崎県延岡市松原町４丁目8850,3,32.5200671877652,131.681778705249,,,,,,
426,宮崎県,45,内村病院,医療法人　浩然会,宮崎県小林市水流迫852番地1,4,31.9935541692674,130.994929555713,,,,,,
427,鹿児島県,46,鹿児島大学病院,国立大学法人　鹿児島大学,鹿児島県鹿児島市桜ヶ丘8丁目35番1号,2,31.5473865036889,130.527990553848,,,,,,
428,鹿児島県,46,谷山病院,公益財団法人　慈愛会,鹿児島県鹿児島市小原町8番1号,3,31.5410036731819,130.531852662154,,,,,,
429,鹿児島県,46,パールランド病院,医療法人　猪鹿倉会,鹿児島県鹿児島市犬迫町2253番地,3,31.6234087668408,130.504405525015,,,,,,
430,鹿児島県,46,ウエルフェア九州病院,社会医療法人　慈生会,鹿児島県枕崎市白沢北町191番地,3,31.2591493315889,130.351469982672,1,,,1,,
431,鹿児島県,46,宮之城病院,医療法人　博仁会,鹿児島県薩摩郡さつま町船木34番地,3,31.8942795468092,130.452736767354,1,,,,,
432,鹿児島県,46,荘記念病院,医療法人　互舎会,鹿児島県出水市高尾野町下水流862番地１,3,32.0888608354248,130.285280625034,,,,,,
433,鹿児島県,46,松下病院,医療法人　仁心会,鹿児島県霧島市隼人町真孝998番地,3,31.7301852478151,130.731794125019,,,,,,
434,鹿児島県,46,あいらの森ホスピタル,医療法人　永光会,鹿児島県姶良郡湧水町北方1854番地,3,31.9577354683898,130.712951096193,1,,,,,
435,鹿児島県,46,病院芳春苑,医療法人　左右会,鹿児島県志布志市志布志町安楽3008番地5,4,31.5038142745858,131.088001857345,1,,,1,,
437,鹿児島県,46,メンタルホスピタル鹿屋,公益社団法人　いちょうの樹,鹿児島県鹿屋市田崎町1043番地1,3,31.3672034741772,130.871462153841,,,,1,,
438,鹿児島県,46,奄美病院,公益財団法人　慈愛会,鹿児島県奄美市名瀬浜里町170番地,3,28.3969784135679,129.471996853726,1,,1,,,1
439,沖縄県,47,琉球大学病院,国立大学法人　琉球大学,沖縄県西原町字上原207番地,1,26.2418946154758,127.758664338305,,,,,,
440,沖縄県,47,宮里病院,医療法人　タピック,沖縄県名護市字宇茂佐1763－2,3,26.6086251462701,127.964712915849,,,,,,
441,沖縄県,47,沖縄リハビリテーションセンター病院,医療法人　タピック,沖縄県沖縄市比屋根2丁目15-1,3,26.3148510185266,127.824037682778,,,,,,
442,沖縄県,47,嬉野が丘サマリヤ人病院,医療法人社団　輔仁会,沖縄県南風原町字新川460番地,3,26.2097754769775,127.728434424812,,,,,,
443,沖縄県,47,天久台病院,医療法人　天仁会,沖縄県那覇市字天久1123番地,3,26.2315750191948,127.683214854067,,,,,,
444,沖縄県,47,うむやすみゃあす・ん診療所,医療法人　たぶの木,沖縄県宮古島市平良字下里1477-4,4,24.7871422566731,125.287539895928,2,,1,,,
445,沖縄県,47,ぬちぐすい診療所,,沖縄県石垣市登野城623-6,4,24.3366876632713,124.166926092937,,,1,,,
446,札幌市,1,札幌医科大学附属病院,,北海道札幌市中央区南１条西16丁目291番地,3,43.0561459173012,141.332910596931,,,,,1,
447,札幌市,1,北海道医療センター,独立行政法人　国立病院機構,北海道札幌市西区山の手５条７丁目１番１号,3,43.0689937577484,141.290276496717,,,,,1,
448,仙台市,4,いずみの杜診療所,医療法人社団　清山会,宮城県仙台市泉区松森字下町8-1,4,38.3165507035074,140.914634431394,,,,,,
449,仙台市,4,仙台西多賀病院,独立行政法人　国立病院機構,宮城県仙台市太白区鈎取本町2-11-11,3,38.2269276153386,140.835133509965,,,,,,
450,仙台市,4,東北医科薬科大学病院,学校法人　東北医科薬科大学,宮城県仙台市宮城野区福室1-12-1,3,38.2694003305312,140.966897139594,,,,,,
451,仙台市,4,東北福祉大学せんだんホスピタル,学校法人　栴檀学園,宮城県仙台市青葉区国見ヶ丘6-65-8,3,38.2872234080894,140.833288396475,,,,,,
452,さいたま市,11,埼玉精神神経センター,社会福祉法人　シナプス,埼玉県さいたま市中央区本町東6-11-1,3,35.8941359878274,139.617375812946,,,,,,
453,千葉市,12,千葉大学医学部附属病院,国立大学法人　千葉大学,千葉県千葉市中央区亥鼻1-8-1,3,35.6052472896058,140.128963972928,,,,,,
454,横浜市,14,済生会横浜市東部病院,社会福祉法人　恩賜財団済生会支部神奈川県済生会,神奈川県横浜市鶴見区下末吉3-6-1,3,35.524106328348,139.675592534738,,,,,,
455,横浜市,14,横浜市立みなと赤十字病院,横浜市（指定管理者：日本赤十字社）,神奈川県横浜市中区新山下3-12-1,3,35.4363632332131,139.664028770164,,,,,,
456,横浜市,14,横浜ほうゆう病院,医療法人社団　鵬友会,神奈川県横浜市旭区金が谷644-1,3,35.478378169503,139.510338754852,,,,,,
457,横浜市,14,横浜市立大学附属病院,公立大学法人　横浜市立大学,神奈川県横浜市金沢区福浦3-9,3,35.3443194707197,139.650572654764,,,,,,
458,横浜市,14,横浜市総合保健医療センター診療所,公益財団法人　横浜市総合保健医療財団,神奈川県横浜市港北区鳥山町1735,4,35.5100674614762,139.609166426263,,,,,,
459,横浜市,14,横浜総合病院,医療法人社団　緑成会,神奈川県横浜市青葉区鉄町2201-5,3,35.5701325563824,139.526977785592,,,,,,
460,横浜市,14,横浜舞岡病院,医療法人　積愛会,神奈川県横浜市戸塚区舞岡町3482,3,35.4103580529331,139.552496709933,,,,,,
461,横浜市,14,横浜栄共済病院,国家公務員共済組合連合会,神奈川県横浜市栄区桂町132,3,35.3625117127205,139.551167853167,,,,,,
462,横浜市,14,横浜相原病院,医療法人社団　哺育会,神奈川県横浜市瀬谷区阿久和南2-3-12,3,35.4465294169103,139.503415781282,,,,,,
463,川崎市,14,日本医科大学武蔵小杉病院,街ぐるみ認知症相談センター 学校法人　日本医科大学,神奈川県川崎市中原区小杉町１－３８３,3,35.580452891331,139.658085177683,,,,,,
464,川崎市,14,川崎市立川崎病院,認知症疾患医療センター 川崎市,神奈川県川崎市川崎区新川通１２－１,3,35.5263744128574,139.706186715545,,,,,,
465,川崎市,14,聖マリアンナ医科大学病院,認知症（老年精神疾患）治療研究センター 学校法人　聖マリアンナ医科大学,神奈川県川崎市宮前区菅生２－１６－１,3,35.6004279337398,139.548815624171,,,,,,
466,川崎市,14,かわさき記念病院,認知症疾患医療センター 医療法人　三星会,神奈川県川崎市宮前区潮見台２０－１,3,35.5931339238066,139.530642501766,,,,,,
467,相模原市,14,北里大学病院,学校法人　北里研究所,神奈川県相模原市南区北里1-15-1,3,35.5379834807109,139.393176995482,,,,,,
468,相模原市,14,総合相模更生病院,社会福祉法人　ワゲン福祉会,神奈川県相模原市中央区小山3429,4,35.5809741160787,139.372795141376,,,,,,
469,新潟市,15,白根緑ケ丘病院,医療法人社団　敬成会,新潟県新潟市南区西白根４１,3,37.7533271694282,139.004489653396,,,,,1,
470,新潟市,15,総合リハビリテーションセンター・みどり病院,医療法人　新成医会,新潟県新潟市中央区神道寺２丁目５番１号,3,37.8969334710551,139.054953821988,,,,,1,
471,静岡市,22,静岡てんかん・神経医療センター,独立行政法人　国立病院機構,静岡県静岡市葵区漆山886,3,35.0192610926256,138.397631197967,,,,,,
472,静岡市,22,溝口病院,医療法人社団　リラ,静岡県静岡市葵区長沼647,3,34.9882875830666,138.413121182498,,,,,,
473,静岡市,22,静岡市立清水病院,静岡市,静岡県静岡市清水区宮加三1231,3,34.9829009602712,138.490048244873,,,,,,
474,浜松市,22,聖隷三方原病院,社会福祉法人 聖隷福祉事業団,静岡県浜松市中央区三方原町3453,1,34.7921806323189,137.690524589452,,,,,,
475,名古屋市,23,名鉄病院,名古屋鉄道健康保険組合,愛知県名古屋市西区栄生２－２６－１１,3,35.1847454037531,136.8724086767,,,,,,
476,名古屋市,23,まつかげシニアホスピタル,医療法人　生生会,愛知県名古屋市中川区打出二丁目３４７,3,35.1349020430345,136.839284120047,,,,,,
477,名古屋市,23,もりやま総合心療病院,医療法人　八誠会,愛知県名古屋市守山区町北１１－５０,3,35.2006404500737,136.954884512575,,,,,,
478,名古屋市,23,八事病院,医療法人　資生会,愛知県名古屋市天白区塩釜口一丁目４０３,3,35.1360828355004,136.978298082088,,,,,,
479,名古屋市,23,あいせい紀年病院,医療法人　愛精会,愛知県名古屋市南区曽池町四丁目２８番地,3,35.103677194719,136.928118541789,,,,,,
480,名古屋市,23,偕行会城西病院,医療法人　偕行会 ,愛知県名古屋市中村区北畑町4丁目1番地,4,35.1585737380275,136.865473303054,,,,,,
481,名古屋市,23,藤が丘さくらなみきクリニック,,愛知県名古屋市名東区藤見が丘25-2　藤が丘ﾒﾃﾞｨｶﾙｽﾃｰｼｮﾝ２F,4,35.1805011893326,137.023337608217,,,,,,
482,京都市,26,北山病院,医療法人　三幸会,京都府京都市左京区岩倉上蔵町123番地,3,35.0798162726061,135.781076251633,,,,,,
483,大阪市,27,大阪市立弘済院附属病院,大阪市,大阪府吹田市古江台6-2-1,3,34.8078091992424,135.512425814903,,,,,,
484,大阪市,27,ほくとクリニック病院,社会医療法人　北斗会,大阪府大阪市大正区三軒家西1-18-7,3,34.6649232176155,135.477928218011,,,,,,
485,大阪市,27,大阪公立大学医学部附属病院,公立大学法人　大阪,大阪府大阪市阿倍野区旭町1-5-7,3,34.6468889017584,135.50887882478,,,,,,
486,大阪市,27,松本診療所,医療法人　圓生会,大阪府大阪市旭区新森5-3-22,4,34.7185889279544,135.559371025845,,,,,,
487,大阪市,27,大阪府済生会野江病院,社会福祉法人　恩賜財団済生会支部大阪府済生会,大阪府大阪市城東区古市1-3-25,4,34.7066285090368,135.55499069841,,,,,,
488,大阪市,27,葛本医院,医療法人　葛本医院,大阪府大阪市東住吉区北田辺4-11-21,4,34.6331864135432,135.525884469782,,,,,,
489,堺市,27,浅香山病院,公益財団法人　浅香山病院,大阪府堺市堺区今池町3-3-16,3,34.5859015620883,135.491528968596,,,,,,
490,堺市,27,阪南病院,医療法人　杏和会,大阪府堺市中区八田南之町277番地,3,34.5214294945025,135.487483739492,,,,,,
491,神戸市,28,神戸大学医学部附属病院,国立大学法人,兵庫県神戸市中央区楠町７丁目５－２,3,34.685472161888,135.171257995903,,,,,,
492,神戸市,28,甲南医療センター,公益財団法人　甲南会,兵庫県神戸市東灘区鴨子ヶ原１－５－１６,3,34.7290036843318,135.251670470155,,,,,,
493,神戸市,28,神戸百年記念病院,医療法人社団　顕鐘会,兵庫県神戸市兵庫区御崎町１－９－１,3,34.658821249962,135.168646458668,,,,,,
494,神戸市,28,新生病院,医療法人　実風会,兵庫県神戸市西区伊川谷町潤和字横尾238-475,3,34.6823522796074,135.005521152251,,,,,,
495,神戸市,28,兵庫県立ひょうごこころの医療センター,,兵庫県神戸市北区山田町上谷上字登り尾３,3,34.7642459947713,135.17056540986,,,,,,
496,神戸市,28,宮地病院,医療法人　明倫会,兵庫県神戸市東灘区本山中町４－１－８,3,34.7250027643388,135.281106918943,,,,,,
497,神戸市,28,神戸市立医療センター西市民病院,地方独立行政法人　神戸市民病院機構,兵庫県神戸市長田区一番町２丁目４番地,3,34.6673065434912,135.156962362521,,,,,,
498,岡山市,33,岡山赤十字病院,日本赤十字社,岡山県岡山市北区青江二丁目1番1号,3,34.6355992790187,133.9232281672,,,,,,
499,広島市,34,こころホスピタル草津,医療法人社団　更生会,広島県広島市西区草津梅が台10番1号,3,34.3781737244416,132.394760393411,,,,,,
500,広島市,34,瀬野川病院,医療法人　せのがわ,広島県広島市安芸区中野東四丁目11番13号,3,34.397024066171,132.578052480982,,,,,,
501,広島市,34,安佐市民病院,地方独立行政法人広島市立病院機構,広島県広島市安佐北区亀山南一丁目２番１号,3,34.5164410348867,132.497003741795,,,,,,
502,北九州市,40,小倉蒲生病院,医療法人　小倉蒲生病院,福岡県北九州市小倉南区蒲生５－５－１,3,33.8380518283892,130.860120939728,,,,,,
503,北九州市,40,産業医科大学病院,学校法人　産業医科大学,福岡県北九州市八幡西区医生ケ丘１－１,3,33.8778930423195,130.713860183947,,,,,,
504,北九州市,40,たつのおとしごクリニック,社会福祉法人　年長者の里,福岡県北九州市八幡東区大蔵３－２－１,4,33.856912119116,130.816881099629,,,,,,
505,北九州市,40,三原デイケア＋クリニックりぼん・りぼん,医療法人　りぼん・りぼん,福岡県北九州市小倉北区宇佐町１－９－３０,4,33.8759368961876,130.891473990164,,,,,,
506,北九州市,40,かん養生クリニック,医療法人　かん養生クリニック,福岡県北九州市小倉南区湯川新町３－７－１,4,33.8419804721112,130.902750502671,,,,,,
507,福岡市,40,九州大学病院,国立大学法人　九州大学,福岡県福岡市東区馬出3-1-1,3,33.6098134726124,130.415753587856,,,,,,
508,福岡市,40,福岡大学病院,学校法人　福岡大学,福岡県福岡市城南区七隈7-45-1,3,33.5476394706419,130.359803949922,,,,,,
509,熊本市,43,くまもと青明病院,一般財団法人　杏仁会,熊本県熊本市中央区渡鹿5丁目1番37号,3,32.810475299393,130.730062011976,,,,,,
