N03_007,Snowfall,Mountainous,Agricultural,Peninsula,RI
"26364",0,1,1,0,0
"26365",0,1,1,0,0
"26366",0,0,1,0,0
"26367",0,1,1,0,0
"26407",1,1,1,0,0
"26463",1,1,1,1,0
"26465",1,1,1,1,0
"27202",0,0,1,1,0
"27203",0,0,0,0,0
"27204",0,0,0,0,0
"27205",0,0,0,0,0
"27206",0,0,0,0,0
"27207",0,0,1,0,0
"27208",0,0,1,1,0
"27209",0,0,0,0,0
"27210",0,0,0,0,0
"27211",0,0,1,0,0
"27212",0,0,0,0,0
"27213",0,0,1,1,0
"27214",0,0,1,0,0
"27215",0,0,0,0,0
"27216",0,0,1,1,0
"27217",0,0,0,0,0
"27218",0,0,0,0,0
"27219",0,0,1,1,0
"27220",0,0,0,0,0
"27221",0,0,0,0,0
"27222",0,0,0,0,0
"27223",0,0,0,0,0
"27224",0,0,0,0,0
"27225",0,0,0,0,0
"27226",0,0,0,0,0
"27227",0,0,0,0,0
"27228",0,0,1,1,0
"27229",0,0,0,0,0
"27230",0,0,0,0,0
"27231",0,0,0,0,0
"27232",0,0,0,1,0
"27301",0,0,0,0,0
"27321",0,0,1,0,0
"27322",0,1,1,0,0
"27341",0,0,0,0,0
"27361",0,0,0,0,0
"27362",0,0,0,0,0
"27366",0,0,0,0,0
"27381",0,0,1,0,0
"27382",0,0,1,0,0
"27383",0,0,1,1,0
"28201",0,1,1,0,1
"28202",0,0,0,0,0
"28203",0,0,0,0,0
"28204",0,0,0,0,0
"28205",0,1,1,0,1
"28206",0,0,0,0,0
"28207",0,0,0,0,0
"28208",0,0,1,0,0
"28209",1,1,1,1,0
"28210",0,0,0,0,0
"28212",0,0,1,0,0
"28213",0,1,1,0,0
"28214",0,0,1,0,0
"28215",0,0,0,0,0
"28216",0,0,0,0,0
"28217",0,0,1,0,0
"28218",0,0,0,0,0
"28219",0,1,1,0,0
"28220",0,1,1,0,0
"28221",0,1,1,0,0
"28222",1,1,1,0,0
"28223",1,1,1,0,0
"28224",0,1,1,0,1
"28225",1,1,1,0,0
"28226",0,0,0,0,1
"28227",1,1,1,0,0
"28228",0,1,1,0,0
"28229",0,1,1,0,0
"28301",0,1,1,0,0
"28365",1,1,1,0,0
"28381",0,0,0,0,0
"28382",0,0,0,0,0
"28442",0,1,1,0,0
"28443",0,1,1,0,0
"28446",1,1,1,0,0
"28464",0,0,0,0,0
"28481",0,1,1,0,0
"28501",1,1,1,0,0
"28585",1,1,1,0,0
"28586",1,1,1,0,0
"29201",0,1,1,0,0
"29202",0,0,0,0,0
"29203",0,0,0,0,0
"29204",0,1,1,0,0
"29205",0,0,1,0,0
"29206",0,0,1,1,0
"29207",0,1,1,1,0
"29208",0,0,1,1,0
"29209",0,0,1,0,0
"29210",0,0,1,0,0
"29211",0,0,1,0,0
"29212",0,1,1,1,0
"29322",0,1,1,0,0
"29342",0,0,0,0,0
"29343",0,0,0,0,0
"29344",0,0,0,0,0
"29345",0,0,0,0,0
"29361",0,0,0,0,0
"29362",0,0,0,0,0
"29363",0,0,0,0,0
"29385",0,1,1,1,0
"29386",0,1,1,1,0
"29401",0,0,1,1,0
"29402",0,0,1,1,0
"29424",0,0,0,0,0
"29425",0,0,0,0,0
"29426",0,0,0,0,0
"29427",0,0,0,0,0
"29441",0,1,1,1,0
"29442",0,0,1,1,0
"29443",0,1,1,1,0
"29444",0,1,1,1,0
"29446",0,1,1,1,0
"29447",0,1,1,1,0
"29449",0,1,1,1,0
"29450",0,1,1,1,0
"29451",0,1,1,1,0
"29452",0,1,1,1,0
"29453",0,1,1,1,0
"30201",0,0,1,1,0
"30202",0,0,1,1,0
"30203",0,1,1,1,0
"30204",0,0,1,1,0
"30205",0,1,1,1,0
"30206",0,1,1,1,0
"30207",0,1,1,1,0
"30208",0,1,1,1,0
"30209",0,0,1,1,0
"30304",0,1,1,1,0
"30341",0,1,1,1,0
"30343",0,1,1,1,0
"30344",0,1,1,1,0
"30361",0,1,1,1,0
"30362",0,1,1,1,0
"30366",0,1,1,1,0
"30381",0,0,0,1,0
"30382",0,0,1,1,0
"30383",0,0,1,1,0
"30390",0,1,1,1,0
"30391",0,1,1,1,0
"30392",0,1,1,1,0
"30401",0,1,1,1,0
"30404",0,1,1,1,0
"30406",0,1,1,1,0
"30421",0,1,1,1,0
"30422",0,0,1,1,0
"30424",0,1,1,1,0
"30427",0,1,1,1,0
"30428",0,1,1,1,0
"31201",1,1,1,0,0
"31202",1,1,1,0,0
"31203",1,1,1,0,0
"31204",1,0,0,0,0
"31302",1,1,1,0,0
"31325",1,1,1,0,0
"31328",1,1,1,0,0
"31329",1,1,1,0,0
"31364",1,1,1,0,0
"31370",1,1,1,0,0
"31371",1,1,1,0,0
"31372",1,1,1,0,0
"31384",1,0,0,0,0
"31386",1,1,1,0,0
"31389",1,1,1,0,0
"31390",1,1,1,0,0
"31401",1,1,1,0,0
"31402",1,1,1,0,0
"31403",1,1,1,0,0
"32201",1,1,1,1,0
"32202",1,1,1,0,0
"32203",1,1,1,1,0
"32204",1,1,1,0,0
"32205",1,1,1,0,0
"32206",1,1,1,0,0
"32207",1,1,1,0,0
"32209",1,1,1,0,0
"32343",1,1,1,0,0
"32386",1,1,1,0,0
"32441",1,1,1,0,0
"32448",1,1,1,0,0
"32449",1,1,1,0,0
"32501",1,1,1,0,0
"32505",1,1,1,0,0
"32525",0,0,1,0,1
"32526",0,0,1,0,1
"32527",0,0,1,0,1
"32528",0,0,1,0,1
"33202",0,0,0,0,1
"33203",1,1,1,0,0
"33204",0,0,0,0,1
"33205",0,0,1,0,1
"33207",0,1,1,0,0
"33208",0,1,1,0,0
"33209",1,1,1,0,0
"33210",1,1,1,0,0
"33211",0,1,1,0,1
"33212",0,0,1,0,1
"33213",0,1,1,0,0
"33214",1,1,1,0,0
"33215",1,1,1,0,0
"33216",0,0,1,0,0
"33346",0,1,1,0,0
"33423",0,0,0,0,0
"33445",0,0,1,0,0
"33461",0,1,1,0,0
"33586",1,1,1,0,0
"33606",1,1,1,0,0
"33622",1,1,1,0,0
"33623",1,1,1,0,0
"33643",1,1,1,0,0
"33663",0,1,1,0,0
"33666",1,1,1,0,0
"33681",0,1,1,0,0
"34202",0,0,1,1,1
"34203",0,1,1,0,0
"34204",0,1,1,0,1
"34205",0,1,1,0,1
"34207",0,1,1,0,1
"34208",0,1,1,0,0
"34209",1,1,1,0,0
"34210",1,1,1,0,0
"34211",0,1,1,0,1
"34212",0,1,1,0,0
"34213",1,1,1,0,0
"34214",1,1,1,0,0
"34215",0,0,1,1,0
"34302",0,0,0,0,0
"34304",0,0,0,0,0
"34307",0,1,0,0,0
"34309",0,0,0,0,0
"34368",1,1,1,0,0
"34369",1,1,1,0,0
"34431",0,0,1,0,1
"34462",0,1,1,0,0
"34545",1,1,1,0,0
"35201",0,1,1,0,1
"35202",0,1,1,0,0
"35203",0,1,1,0,0
"35204",0,1,1,0,1
"35206",0,1,1,0,1
"35207",0,0,0,0,0
"35208",1,1,1,1,1
"35210",0,0,1,1,1
"35211",0,1,1,0,0
"35212",0,0,1,1,1
"35213",0,1,1,0,0
"35215",0,1,1,0,1
"35216",0,1,1,0,0
"35305",0,0,1,1,1
"35321",0,0,0,0,0
"35341",0,0,0,1,1
"35343",0,0,1,1,1
"35344",0,0,0,1,1
"35502",0,1,1,0,0
"4100",1,1,1,0,0
"11100",0,0,0,0,0
"22130",1,1,1,1,0
"23100",0,0,0,0,0
"26100",1,1,1,0,0
"27100",0,0,0,0,0
"27140",0,0,0,0,0
"28100",0,0,0,0,0
"33100",0,1,1,0,0
"34100",1,1,1,0,0
"36201",0,1,1,0,0
"36202",0,0,1,0,0
"36203",0,0,1,0,0
"36204",0,1,1,0,1
"36205",0,1,1,0,0
"36206",0,1,1,0,0
"36207",0,1,1,0,0
"36208",0,1,1,0,0
"36301",0,1,1,0,0
"36302",0,1,1,0,0
"36321",0,1,1,0,0
"36341",0,1,1,0,0
"36342",0,1,1,0,0
"36368",0,1,1,0,0
"36383",0,1,1,0,1
"36387",0,1,1,0,0
"36388",0,1,1,0,0
"36401",0,0,0,0,0
"36402",0,0,0,0,0
"36403",0,0,0,0,0
"36404",0,0,1,0,0
"36405",0,0,1,0,0
"36468",0,1,1,0,0
"36489",0,1,1,0,0
"37201",0,1,1,0,1
"37202",0,0,1,0,1
"37203",0,0,1,0,1
"37204",0,0,1,0,0
"37205",0,1,1,0,1
"37206",0,1,1,0,0
"37207",0,1,1,0,0
"37208",0,0,1,0,1
"37322",0,0,1,0,1
"37324",0,0,1,0,1
"37341",0,1,1,0,0
"37364",0,0,0,0,1
"37386",0,0,1,0,0
"37387",0,1,1,0,0
"37403",0,0,1,0,0
"37404",0,0,0,0,1
"37406",0,1,1,0,0
"38201",0,1,1,0,1
"38202",0,1,1,0,1
"38203",0,1,1,1,1
"38204",0,1,1,1,1
"38205",0,1,1,0,1
"38206",0,1,1,0,0
"38207",0,1,1,1,1
"38210",0,1,1,0,0
"38213",0,1,1,0,0
"38214",0,1,1,1,0
"38215",0,1,1,0,0
"38356",0,0,0,0,1
"38386",0,1,1,0,0
"38401",0,0,1,0,0
"38402",0,1,1,0,0
"38422",0,1,1,0,0
"38442",0,0,1,1,0
"38484",0,1,1,0,0
"38488",0,1,1,0,0
"38506",0,1,1,1,0
"39201",0,1,1,0,0
"39202",0,1,1,0,0
"39203",0,1,1,0,0
"39204",0,1,1,0,0
"39205",0,1,1,0,0
"39206",0,1,1,0,0
"39208",0,1,1,1,1
"39209",0,1,1,1,0
"39210",0,1,1,1,0
"39211",0,1,1,0,0
"39212",0,1,1,0,0
"39301",0,1,1,0,0
"39302",0,1,1,0,0
"39303",0,1,1,0,0
"39304",0,1,1,0,0
"39305",0,1,1,0,0
"39306",0,1,1,0,0
"39307",0,1,1,0,0
"39341",0,1,1,0,0
"39344",0,1,1,0,0
"39363",0,1,1,0,0
"39364",0,1,1,0,0
"39386",0,1,1,0,0
"39387",0,1,1,0,0
"39401",0,1,1,0,0
"39402",0,1,1,0,0
"39403",0,1,1,0,0
"39405",0,1,1,0,0
"39410",0,1,1,0,0
"39411",0,1,1,0,0
"39412",0,1,1,1,0
"39424",0,1,1,1,0
"39427",0,1,1,1,0
"39428",0,1,1,1,0
"40202",0,0,1,0,0
"40203",0,1,1,0,0
"40204",0,0,0,0,0
"40205",0,1,1,0,0
"40206",0,0,0,0,0
"40207",0,0,0,0,0
"40210",0,1,1,0,0
"40211",0,0,1,0,0
"40212",0,0,0,0,0
"40213",0,0,1,0,0
"40214",0,1,1,0,0
"40215",0,0,0,0,0
"40216",0,0,0,0,0
"40217",0,1,1,0,0
"40218",0,0,0,0,0
"40219",0,0,0,0,0
"40220",0,0,1,0,1
"40221",0,0,0,0,0
"40223",0,1,1,0,0
"40224",0,0,1,0,0
"40225",0,1,1,0,0
"40226",0,1,1,0,0
"40227",0,1,1,0,0
"40228",0,1,1,0,0
"40229",0,0,1,0,0
"40230",0,1,1,0,1
"40231",0,1,1,0,0
"40341",0,0,0,0,0
"40342",0,1,1,0,0
"40343",0,0,0,0,0
"40344",0,0,0,0,0
"40345",0,0,0,0,1
"40348",0,1,1,0,0
"40349",0,0,0,0,0
"40381",0,0,0,0,0
"40382",0,0,0,0,0
"40383",0,0,1,0,0
"40384",0,0,0,0,0
"40401",0,0,0,0,0
"40402",0,0,0,0,0
"40421",0,0,1,0,0
"40447",0,0,1,0,0
"40448",0,1,1,0,0
"40503",0,0,0,0,0
"40522",0,0,0,0,0
"40544",0,1,1,0,0
"40601",0,0,1,0,0
"40602",0,1,1,0,0
"40604",0,0,0,0,0
"40605",0,0,1,0,0
"40608",0,0,1,0,0
"40609",0,1,1,0,0
"40610",0,0,1,0,0
"40621",0,0,0,0,0
"40625",0,1,1,0,0
"40642",0,0,0,0,0
"40646",0,1,1,0,0
"40647",0,1,1,0,0
"41201",0,1,1,0,0
"41202",0,1,1,1,1
"41203",0,1,1,0,0
"41204",0,0,1,0,0
"41205",0,0,1,1,0
"41206",0,0,1,1,0
"41207",0,0,1,0,0
"41208",0,1,1,0,0
"41209",0,0,1,0,0
"41210",0,1,1,0,0
"41327",0,1,1,0,0
"41341",0,0,0,0,0
"41345",0,1,1,0,0
"41346",0,1,1,0,0
"41387",0,0,1,1,0
"41401",0,0,1,1,0
"41423",0,0,0,0,0
"41424",0,0,1,0,0
"41425",0,0,1,0,0
"41441",0,0,1,0,0
"42201",0,0,1,1,1
"42202",0,0,1,1,1
"42203",0,0,1,1,0
"42204",0,0,1,1,0
"42205",0,0,1,0,0
"42207",0,0,1,1,1
"42208",0,0,1,1,1
"42209",0,0,1,0,1
"42210",0,0,1,0,1
"42211",0,0,1,0,1
"42212",0,0,1,1,1
"42213",0,0,1,1,0
"42214",0,0,1,1,0
"42307",0,0,1,0,0
"42308",0,0,1,1,0
"42321",0,0,1,0,0
"42322",0,0,1,0,0
"42323",0,0,1,0,0
"42383",0,0,0,0,1
"42391",0,0,1,1,0
"42411",0,0,1,0,1
"43202",0,1,1,0,0
"43203",0,1,1,0,0
"43204",0,0,1,0,0
"43205",0,1,1,0,0
"43206",0,0,1,0,0
"43208",0,1,1,0,0
"43210",0,1,1,0,0
"43211",0,0,1,1,0
"43212",0,1,1,1,1
"43213",0,1,1,1,0
"43214",0,1,1,0,0
"43215",0,1,1,1,1
"43216",0,0,1,0,0
"43348",0,1,1,0,0
"43364",0,0,1,0,0
"43367",0,0,1,0,0
"43368",0,0,1,0,0
"43369",0,0,1,0,0
"43403",0,1,1,0,0
"43404",0,0,1,0,0
"43423",0,1,1,0,0
"43424",0,1,1,0,0
"43425",0,1,1,0,0
"43428",0,1,1,0,0
"43432",0,1,1,0,0
"43433",0,1,1,0,0
"43441",0,1,1,0,0
"43442",0,0,1,0,0
"43443",0,1,1,0,0
"43444",0,1,1,0,0
"43447",0,1,1,0,0
"43468",0,0,1,0,0
"43482",0,1,1,0,0
"43484",0,0,1,0,0
"43501",0,1,1,0,0
"43505",0,1,1,0,0
"43506",0,1,1,0,0
"43507",0,1,1,0,0
"43510",0,1,1,0,0
"43511",0,1,1,0,0
"43512",0,1,1,0,0
"43513",0,1,1,0,0
"43514",0,1,1,0,0
"43531",0,1,1,1,1
"44201",0,1,1,0,0
"44202",0,0,1,1,0
"44203",0,1,1,0,0
"44204",0,1,1,0,0
"44205",0,1,1,0,1
"44206",0,1,1,0,0
"44207",0,1,1,0,1
"44208",0,1,1,0,0
"44209",0,1,1,1,0
"44210",0,1,1,1,0
"44211",0,1,1,1,0
"44212",0,1,1,0,0
"44213",0,1,1,0,0
"44214",0,1,1,1,0
"44322",0,0,0,0,1
"44341",0,0,1,1,0
"44461",0,1,1,0,0
"44462",0,1,1,0,0
"45201",0,1,1,0,0
"45202",0,1,1,1,0
"45203",0,1,1,0,1
"45204",0,1,1,1,1
"45205",0,1,1,0,0
"45206",0,1,1,0,0
"45207",0,1,1,1,1
"45208",0,1,1,0,0
"45209",0,1,1,0,0
"45341",0,1,1,0,0
"45361",0,0,0,0,0
"45382",0,1,1,0,0
"45383",0,1,1,0,0
"45401",0,1,1,0,0
"45402",0,0,1,0,0
"45403",0,1,1,0,0
"45404",0,1,1,0,0
"45405",0,1,1,0,0
"45406",0,1,1,0,0
"45421",0,1,1,0,0
"45429",0,1,1,0,0
"45430",0,1,1,0,0
"45431",0,1,1,0,0
"45441",0,1,1,0,0
"45442",0,1,1,0,0
"45443",0,1,1,0,0
"46201",0,0,1,1,1
"46203",0,1,1,1,0
"46204",0,0,1,1,0
"46206",0,0,1,0,0
"46208",0,1,1,0,1
"46210",0,0,1,1,0
"46213",0,0,0,0,1
"46214",0,1,1,1,0
"46215",0,0,1,1,1
"46216",0,0,1,1,0
"46217",0,1,1,1,0
"46218",0,1,1,1,0
"46219",0,0,1,1,0
"46220",0,0,1,1,0
"46221",0,0,1,1,0
"46223",0,0,1,1,0
"46224",0,1,1,0,0
"46225",0,0,1,1,0
"46303",0,0,1,0,1
"46392",0,1,1,0,0
"46404",0,0,0,0,1
"46452",0,0,1,0,0
"46468",0,1,0,1,0
"46482",0,0,0,1,0
"46490",0,1,1,1,0
"46491",0,1,1,1,0
"46492",0,1,1,1,0
"46501",0,0,0,0,1
"46502",0,0,0,0,1
"46505",0,0,1,0,1
"40100",0,0,1,0,0
"40130",0,1,1,0,0
"43100",0,0,1,1,0
"46222",0,0,1,0,1
"46304",0,0,1,0,1
"46523",0,0,1,0,1
"46524",0,0,1,0,1
"46525",0,0,1,0,1
"46527",0,0,1,0,1
"46529",0,0,0,0,1
"46530",0,0,0,0,1
"46531",0,0,0,0,1
"46532",0,0,0,0,1
"46533",0,0,0,0,1
"46534",0,0,0,0,1
"46535",0,0,0,0,1
"47000",0,0,0,0,0
"47201",0,0,0,0,0
"47205",0,0,0,0,0
"47207",0,0,0,0,1
"47208",0,0,0,0,0
"47209",0,0,1,0,0
"47210",0,0,0,0,0
"47211",0,0,0,0,0
"47212",0,0,0,0,0
"47213",0,0,0,0,1
"47214",0,0,0,0,1
"47215",0,0,0,0,1
"47301",0,0,1,0,0
"47302",0,0,1,0,0
"47303",0,0,1,0,0
"47306",0,0,0,0,0
"47308",0,0,0,0,1
"47311",0,0,0,0,0
"47313",0,0,1,0,0
"47314",0,0,0,0,0
"47315",0,0,0,0,1
"47324",0,0,0,0,0
"47325",0,0,0,0,0
"47326",0,0,0,0,0
"47327",0,0,0,0,0
"47328",0,0,0,0,0
"47329",0,0,0,0,0
"47348",0,0,0,0,0
"47350",0,0,0,0,0
"47353",0,0,1,0,1
"47354",0,0,1,0,1
"47355",0,0,0,0,1
"47356",0,0,0,0,1
"47357",0,0,0,0,1
"47358",0,0,0,0,1
"47359",0,0,0,0,1
"47360",0,0,0,0,1
"47361",0,0,0,0,1
"47362",0,0,0,0,0
"47375",0,0,0,0,1
"47381",0,0,1,0,1
"47382",0,0,0,0,1
